,file,input,output,PCR_clones_removed
0,AMH_macro_1_1_12px_S,41286656,41281283,5373
0,AMH_macro_1_10_8px_S10,26222829,26217876,4953
0,AMH_macro_1_11_8px_S,36376141,36368533,7608
0,AMH_macro_1_12_8px_S12,27504114,27496456,7658
0,AMH_macro_1_13_8px_S13,32155077,32149040,6037
0,AMH_macro_1_14_8px_S14,28386061,28381603,4458
0,AMH_macro_1_2_12px_S2,42914836,42907461,7375
0,AMH_macro_1_3_12px_S3,36067104,36061907,5197
0,AMH_macro_1_4_12px_S4,34892388,34887373,5015
0,AMH_macro_1_5_8px_S5,28829045,28824504,4541
0,AMH_macro_1_6_8px_S6,30453822,30449058,4764
0,AMH_macro_1_7_8px_S7,28759794,28755784,4010
0,AMH_macro_1_8_8px_S8,31632735,31627992,4743
0,AMH_macro_1_9_8px_S9,24957474,24953584,3890
0,AMH_macro_10_1_8px_S127,24347971,24330968,17003
0,AMH_macro_10_10_12px_S136,31353626,31346832,6794
0,AMH_macro_10_11_12px_S137,44396206,44387344,8862
0,AMH_macro_10_12_12px_S138,41711807,41705221,6586
0,AMH_macro_10_13_8px_S139,33840336,33832849,7487
0,AMH_macro_10_14_8px_S140,28656634,28650902,5732
0,AMH_macro_10_2_8px_S128,23962224,23950818,11406
0,AMH_macro_10_3_8px_S129,30804568,30784088,20480
0,AMH_macro_10_4_8px_S130,25523773,25511409,12364
0,AMH_macro_10_5_8px_S13,28106266,28090501,15765
0,AMH_macro_10_6_8px_S132,24090510,24077162,13348
0,AMH_macro_10_7_8px_S133,30079130,30054260,24870
0,AMH_macro_10_8_8px_S134,31553576,31546866,6710
0,AMH_macro_10_9_12px_S135,44285004,44275836,9168
0,AMH_macro_11_1_8px_S14,27718001,27713070,4931
0,AMH_macro_11_10_12px_S150,35739988,35533033,206955
0,AMH_macro_11_11_12px_S15,32161033,32055933,105100
0,AMH_macro_11_12_12px_S152,27381919,27376744,5175
0,AMH_macro_11_13_8px_S153,35256670,35226283,30387
0,AMH_macro_11_14_8px_S154,31313614,31305588,8026
0,AMH_macro_11_2_8px_S142,26234639,26229773,4866
0,AMH_macro_11_3_8px_S143,25173610,25169026,4584
0,AMH_macro_11_4_8px_S144,26429991,26425319,4672
0,AMH_macro_11_5_8px_S145,25388014,25383604,4410
0,AMH_macro_11_6_8px_S146,27983787,27978791,4996
0,AMH_macro_11_7_8px_S147,35140214,35133203,7011
0,AMH_macro_11_8_8px_S148,26320757,26260487,60270
0,AMH_macro_11_9_12px_S149,29466815,29348415,118400
0,AMH_macro_12_1_8px_S155,33265356,33259171,6185
0,AMH_macro_12_10_12px_S164,65605192,65587348,17844
0,AMH_macro_12_11_12px_S165,44014085,44005599,8486
0,AMH_macro_12_12_12px_S166,41661367,41651139,10228
0,AMH_macro_12_13_8px_S167,32173547,32167927,5620
0,AMH_macro_12_14_8px_S168,31947432,31941660,5772
0,AMH_macro_12_2_8px_S156,28729823,28724818,5005
0,AMH_macro_12_3_8px_S157,26220996,26216340,4656
0,AMH_macro_12_4_8px_S158,31541479,31363596,177883
0,AMH_macro_12_5_8px_S159,28322063,28316589,5474
0,AMH_macro_12_6_8px_S160,32981738,32974133,7605
0,AMH_macro_12_7_8px_S16,35705664,35692218,13446
0,AMH_macro_12_8_8px_S162,36354420,36348108,6312
0,AMH_macro_12_9_12px_S163,40721817,40712332,9485
0,AMH_macro_13_1_8px_S169,31172037,31166205,5832
0,AMH_macro_13_10_8px_S178,28542422,28537173,5249
0,AMH_macro_13_11_8px_S179,44444798,44436145,8653
0,AMH_macro_13_12_8px_S180,32886497,32881049,5448
0,AMH_macro_13_2_8px_S170,29326862,29317462,9400
0,AMH_macro_13_3_8px_S17,28158588,28153513,5075
0,AMH_macro_13_4_8px_S172,27911608,27907399,4209
0,AMH_macro_13_5_8px_S173,24264847,24210928,53919
0,AMH_macro_13_6_8px_S174,28652820,28647153,5667
0,AMH_macro_13_7_8px_S175,24482971,24479735,3236
0,AMH_macro_13_8_8px_S176,30057770,30052891,4879
0,AMH_macro_13_9_8px_S177,31760648,31746766,13882
0,AMH_macro_14_1_8px_S18,29873092,29867645,5447
0,AMH_macro_14_10_8px_S190,31328232,31322351,5881
0,AMH_macro_14_11_8px_S19,37203154,37196830,6324
0,AMH_macro_14_12_8px_S192,33168355,33157821,10534
0,AMH_macro_14_13_4px_S193,16690675,16687336,3339
0,AMH_macro_14_2_8px_S182,29329025,29323438,5587
0,AMH_macro_14_3_8px_S183,28397273,28392091,5182
0,AMH_macro_14_4_8px_S184,32193569,32175988,17581
0,AMH_macro_14_5_8px_S185,29707405,29700411,6994
0,AMH_macro_14_6_8px_S186,33220899,33214161,6738
0,AMH_macro_14_7_8px_S187,32178976,32166542,12434
0,AMH_macro_14_8_8px_S188,29196833,29183968,12865
0,AMH_macro_14_9_8px_S189,26452156,26442260,9896
0,AMH_macro_2_1_12px_S15,46979280,46970587,8693
0,AMH_macro_2_10_8px_S24,32764929,32729382,35547
0,AMH_macro_2_11_8px_S25,29315280,29310800,4480
0,AMH_macro_2_12_8px_S26,25066362,25059298,7064
0,AMH_macro_2_13_8px_S27,35771739,35714260,57479
0,AMH_macro_2_14_8px_S28,25367141,25363476,3665
0,AMH_macro_2_2_12px_S16,37986243,37979107,7136
0,AMH_macro_2_3_12px_S17,40553230,40530795,22435
0,AMH_macro_2_4_12px_S18,43093912,43077998,15914
0,AMH_macro_2_5_8px_S19,32846018,32839679,6339
0,AMH_macro_2_6_8px_S20,21403181,21396749,6432
0,AMH_macro_2_7_8px_S2,24761284,24757519,3765
0,AMH_macro_2_8_8px_S22,31851994,31843656,8338
0,AMH_macro_2_9_8px_S23,28072063,28059009,13054
0,AMH_macro_8_1_8px_S99,27664194,27660092,4102
0,AMH_macro_8_2_8px_S100,29296796,29290974,5822
0,AMH_macro_8_3_8px_S10,30432641,30430457,2184
0,AMH_macro_3_1_12px_S29,31346162,31340554,5608
0,AMH_macro_3_10_8px_S38,28702187,28664260,37927
0,AMH_macro_3_11_8px_S39,29427667,29422454,5213
0,AMH_macro_3_12_8px_S40,26322776,26316206,6570
0,AMH_macro_3_13_8px_S41,25345530,25320808,24722
0,AMH_macro_3_14_8px_S42,28640658,28635189,5469
0,AMH_macro_3_2_12px_S30,46089806,45970307,119499
0,AMH_macro_3_3_12px_S31,36867906,36850962,16944
0,AMH_macro_3_4_12px_S32,35375117,35369458,5659
0,AMH_macro_3_5_8px_S33,37806129,37798879,7250
0,AMH_macro_3_6_8px_S34,31107689,31100762,6927
0,AMH_macro_3_7_8px_S35,26053566,26040320,13246
0,AMH_macro_3_8_8px_S36,36757330,36733306,24024
0,AMH_macro_3_9_8px_S37,33520726,33502646,18080
0,AMH_macro_4_1_12px_S43,31035073,31028212,6861
0,AMH_macro_4_10_8px_S52,30338713,30331151,7562
0,AMH_macro_4_11_8px_S53,25894485,25889854,4631
0,AMH_macro_4_12_8px_S54,28495900,28491360,4540
0,AMH_macro_4_13_8px_S55,27873618,27866733,6885
0,AMH_macro_4_14_8px_S56,27505809,27501426,4383
0,AMH_macro_4_2_12px_S44,39563585,39555380,8205
0,AMH_macro_4_3_12px_S45,38439104,38431587,7517
0,AMH_macro_4_4_12px_S46,38080956,38072221,8735
0,AMH_macro_4_5_8px_S47,26413609,26399754,13855
0,AMH_macro_4_6_8px_S48,30671383,30665699,5684
0,AMH_macro_4_7_8px_S49,30432591,30427073,5518
0,AMH_macro_4_8_8px_S50,32160639,32154340,6299
0,AMH_macro_4_9_8px_S51,21418732,21415368,3364
0,AMH_macro_5_1_8px_S57,34062223,34055528,6695
0,AMH_macro_5_10_8px_S66,31495282,31473108,22174
0,AMH_macro_5_11_8px_S67,18604379,18581645,22734
0,AMH_macro_5_12_8px_S68,34979736,34411594,568142
0,AMH_macro_5_13_8px_S69,36075998,35300703,775295
0,AMH_macro_5_14_8px_S70,31297546,31150574,146972
0,AMH_macro_5_2_8px_S58,29226480,29219948,6532
0,AMH_macro_5_3_8px_S59,27443037,27437776,5261
0,AMH_macro_5_4_8px_S60,28673062,28667575,5487
0,AMH_macro_5_5_12px_S61,47556690,47545234,11456
0,AMH_macro_5_6_12px_S62,44461981,44416381,45600
0,AMH_macro_5_7_12px_S63,43569675,43562104,7571
0,AMH_macro_5_8_12px_S64,44358050,44347131,10919
0,AMH_macro_5_9_8px_S65,27762583,27757804,4779
0,AMH_macro_6_1_8px_S71,24952440,24835460,116980
0,AMH_macro_6_10_8px_S80,31209746,31017909,191837
0,AMH_macro_6_11_8px_S81,30548888,30519906,28982
0,AMH_macro_6_12_8px_S82,29252369,29243690,8679
0,AMH_macro_6_13_8px_S83,33625155,33615060,10095
0,AMH_macro_6_14_8px_S84,31208450,31200365,8085
0,AMH_macro_6_2_8px_S72,23806184,23722881,83303
0,AMH_macro_6_3_8px_S73,27799741,27795543,4198
0,AMH_macro_6_4_8px_S74,28114902,28108663,6239
0,AMH_macro_6_5_12px_S75,35134319,35103607,30712
0,AMH_macro_6_6_12px_S76,35981036,35859329,121707
0,AMH_macro_6_7_12px_S77,35760175,35614456,145719
0,AMH_macro_6_8_12px_S78,35585438,35336836,248602
0,AMH_macro_6_9_8px_S79,27670617,27386642,283975
0,AMH_macro_7_1_8px_S85,35518131,35506391,11740
0,AMH_macro_7_10_8px_S94,28300226,28294686,5540
0,AMH_macro_7_11_8px_S95,36152438,36146537,5901
0,AMH_macro_7_12_8px_S96,33386695,33381508,5187
0,AMH_macro_7_13_8px_S97,31558863,31553022,5841
0,AMH_macro_7_14_8px_S98,28784897,28780542,4355
0,AMH_macro_7_2_8px_S86,35296117,35283730,12387
0,AMH_macro_7_3_8px_S87,31056659,31046330,10329
0,AMH_macro_7_4_8px_S88,34144470,34138114,6356
0,AMH_macro_7_5_12px_S89,42756252,42748827,7425
0,AMH_macro_7_6_12px_S90,39651414,39644158,7256
0,AMH_macro_7_7_12px_S91,37230002,37223711,6291
0,AMH_macro_7_8_12px_S92,45411671,45402701,8970
0,AMH_macro_7_9_8px_S93,27714630,27710224,4406
0,AMH_macro_8_10_8px_S108,25948194,25911704,36490
0,AMH_macro_8_11_8px_S109,33959121,33939377,19744
0,AMH_macro_8_12_8px_S110,30767347,30686994,80353
0,AMH_macro_8_13_8px_S111,34633522,34605060,28462
0,AMH_macro_8_14_8px_S112,30175237,30132840,42397
0,AMH_macro_8_4_8px_S102,27181455,27176861,4594
0,AMH_macro_8_5_12px_S103,62515983,62503870,12113
0,AMH_macro_8_6_12px_S104,40453165,40446796,6369
0,AMH_macro_8_7_12px_S105,57227591,57213611,13980
0,AMH_macro_8_8_12px_S106,39098573,39065988,32585
0,AMH_macro_8_9_8px_S107,23407783,23245096,162687
0,AMH_macro_9_1_8px_S113,25248970,25233453,15517
0,AMH_macro_9_10_12px_S122,32496651,32481939,14712
0,AMH_macro_9_11_12px_S123,37979385,37959649,19736
0,AMH_macro_9_12_12px_S124,36096991,36072323,24668
0,AMH_macro_9_13_8px_S125,38553028,38512440,40588
0,AMH_macro_9_14_8px_S126,30972413,30952702,19711
0,AMH_macro_9_2_8px_S114,28851556,28824343,27213
0,AMH_macro_9_3_8px_S115,27705530,27694869,10661
0,AMH_macro_9_4_8px_S116,25822282,25803374,18908
0,AMH_macro_9_5_8px_S117,27986561,27972993,13568
0,AMH_macro_9_6_8px_S118,26265891,26252760,13131
0,AMH_macro_9_7_8px_S119,27138482,27124544,13938
0,AMH_macro_9_8_8px_S120,22904190,22896869,7321
0,AMH_macro_9_9_12px_S121,35822224,35735995,86229